month,region,product,sales
May,North,Laptop,5991
Jun,South,Laptop,19103
Jun,South,Laptop,16105
Jul,West,Phone,15739
Jul,West,Smartwatch,18848
May,East,Headphones,18123
Sep,South,Smartwatch,14325
Feb,West,Smartwatch,7845
Nov,West,Smartwatch,18079
Jul,South,Laptop,5964
Mar,North,Tablet,14251
Dec,East,Laptop,24580
Nov,West,Headphones,15689
Aug,South,Headphones,9567
Mar,South,Headphones,5565
Dec,East,Laptop,13624
Oct,East,Tablet,20384
Nov,East,Headphones,6466
Jun,South,Tablet,9397
Nov,East,Headphones,15192
Jun,South,Smartwatch,6957
Mar,South,Headphones,8749
Apr,West,Tablet,10084
Jan,North,Headphones,5036
Dec,East,Laptop,28543
Jun,South,Laptop,9449
Jun,South,Phone,17483
May,South,Phone,15250
Apr,West,Phone,8424
Feb,East,Laptop,3196
Jul,West,Tablet,18826
Jul,West,Smartwatch,6383
Feb,East,Headphones,2574
May,South,Laptop,13278
Dec,East,Laptop,18057
May,South,Tablet,13042
Nov,East,Headphones,7824
Aug,East,Headphones,19660
Nov,East,Tablet,22496
Oct,West,Phone,7515
Jul,West,Phone,13291
Feb,North,Smartwatch,14101
Apr,South,Tablet,8971
Mar,North,Phone,9758
Jan,North,Phone,12149
Nov,East,Smartwatch,7560
Jan,South,Headphones,3750
Oct,East,Tablet,21282
Jan,East,Smartwatch,4869
Apr,West,Tablet,14003
Jul,East,Smartwatch,14247
Sep,West,Tablet,5426
Nov,South,Tablet,8071
Mar,North,Smartwatch,3178
Oct,South,Laptop,9600
Dec,South,Tablet,28174
Jul,North,Smartwatch,10793
Oct,North,Headphones,6388
Jan,East,Tablet,7942
Dec,North,Smartwatch,16404
Jan,West,Headphones,14390
May,South,Smartwatch,17994
Jan,North,Headphones,8569
Jun,East,Headphones,17924
May,West,Headphones,6569
Jan,South,Phone,10563
Oct,North,Phone,15043
Aug,North,Phone,16765
Feb,East,Headphones,7710
Dec,North,Laptop,27573
Jan,West,Headphones,15984
Aug,West,Phone,4774
Nov,East,Headphones,25343
Apr,South,Phone,3711
Dec,South,Tablet,15658
Jun,South,Headphones,9922
Jul,East,Smartwatch,10511
Mar,East,Smartwatch,8034
May,North,Tablet,13152
Jan,East,Smartwatch,10945
Sep,East,Smartwatch,21433
Oct,South,Smartwatch,19486
Nov,West,Headphones,18789
Jun,South,Tablet,20715
Apr,North,Laptop,16263
Mar,West,Headphones,13649
Aug,East,Phone,7081
Mar,North,Tablet,12539
Jan,West,Headphones,8239
Jul,West,Headphones,13485
Oct,South,Smartwatch,7650
Aug,West,Laptop,6753
Nov,West,Laptop,25181
Sep,South,Smartwatch,3637
Mar,West,Tablet,10268
Apr,North,Tablet,11055
Sep,North,Headphones,11607
Sep,North,Tablet,4820
Sep,East,Laptop,6078
May,East,Laptop,15756
May,West,Phone,14740
Mar,North,Laptop,17378
Jun,North,Smartwatch,15975
Feb,West,Headphones,7004
Apr,North,Tablet,6816
Jul,North,Headphones,7105
Apr,North,Smartwatch,7054
Jun,East,Laptop,8548
Sep,North,Smartwatch,16441
Apr,North,Smartwatch,9784
Aug,East,Headphones,20573
Jul,East,Laptop,18690
Nov,East,Headphones,12684
Apr,South,Tablet,4723
Mar,East,Headphones,17665
Feb,West,Tablet,7305
Feb,South,Tablet,2778
Jun,North,Tablet,20865
Sep,West,Smartwatch,10749
Nov,East,Headphones,22779
Oct,North,Headphones,16778
May,East,Headphones,18159
Oct,South,Smartwatch,15789
Nov,South,Headphones,9697
Jun,West,Smartwatch,17503
Sep,South,Laptop,12295
May,West,Tablet,17033
Jan,North,Laptop,7588
Mar,West,Smartwatch,13802
Dec,East,Phone,25950
Mar,East,Tablet,4207
Sep,West,Headphones,6405
Aug,South,Headphones,7280
Aug,East,Headphones,10589
May,North,Headphones,20632
Jun,East,Laptop,3719
Apr,South,Smartwatch,15793
Nov,North,Laptop,14062
Jun,East,Phone,9955
Jun,South,Headphones,21344
Jan,North,Headphones,16327
Feb,North,Headphones,14960
May,West,Phone,11365
Sep,North,Headphones,9223
May,South,Laptop,18917
Dec,North,Smartwatch,22738
Oct,North,Laptop,16504
Jan,North,Phone,17577
Jun,East,Tablet,12398
Apr,West,Phone,16866
May,North,Headphones,7759
Feb,North,Headphones,10033
Mar,South,Tablet,7268
Jun,West,Phone,8356
Sep,South,Smartwatch,4024
Sep,South,Headphones,4353
Apr,East,Laptop,7408
Oct,East,Laptop,21170
Nov,East,Tablet,12847
Dec,South,Laptop,16614
May,South,Tablet,8267
May,West,Phone,11731
Dec,North,Headphones,5607
Aug,West,Smartwatch,7059
Feb,South,Laptop,10455
Jun,North,Tablet,16771
Mar,North,Headphones,7817
May,East,Laptop,15571
Sep,North,Phone,11933
Feb,South,Tablet,10437
Feb,South,Laptop,7286
Jan,North,Tablet,7579
Dec,North,Phone,10764
Aug,East,Tablet,10749
Oct,North,Phone,5977
Nov,East,Tablet,18354
Jan,North,Phone,11964
Mar,North,Tablet,7296
Apr,East,Headphones,16407
Nov,North,Headphones,22728
Jun,North,Phone,14844
Feb,North,Headphones,4643
Dec,South,Phone,14209
Jul,West,Phone,7000
Jul,West,Smartwatch,19506
Aug,South,Laptop,11006
Dec,North,Headphones,22638
Apr,East,Smartwatch,10252
Aug,West,Phone,17298
Apr,East,Phone,7008
Oct,North,Headphones,21082
Jul,East,Smartwatch,4220
Jun,West,Headphones,15466
Jul,West,Headphones,18604
Apr,South,Laptop,10809
Jan,East,Headphones,12330
Dec,East,Headphones,23731
Oct,West,Smartwatch,22219
Aug,West,Laptop,19152
Mar,South,Phone,6051
May,East,Tablet,10925
Nov,South,Laptop,26873
Aug,South,Laptop,3776
Aug,East,Laptop,16892
Jan,North,Headphones,15670
Nov,East,Smartwatch,13423
Mar,West,Smartwatch,12968
Jun,North,Tablet,16427
Apr,North,Laptop,11274
Jul,North,Laptop,13669
Dec,South,Tablet,19975
Aug,West,Phone,13097
Jul,South,Laptop,10761
Nov,South,Tablet,17574
Oct,South,Smartwatch,12571
Dec,East,Smartwatch,24405
Aug,West,Headphones,20954
Mar,South,Headphones,11744
Oct,South,Headphones,15135
Aug,North,Laptop,14014
Jan,West,Headphones,5935
Jan,East,Headphones,11745
Oct,South,Smartwatch,16780
Mar,East,Headphones,7924
Apr,North,Smartwatch,11718
Jan,North,Smartwatch,17393
Nov,South,Phone,9667
Dec,South,Smartwatch,23361
Sep,East,Phone,21707
Nov,South,Smartwatch,17204
Nov,North,Smartwatch,19846
May,North,Laptop,18916
Jun,North,Phone,9233
Jan,North,Phone,4264
Jan,North,Tablet,14339
Nov,East,Smartwatch,17093
Dec,North,Smartwatch,8341
Apr,East,Phone,6751
May,South,Headphones,20385
Sep,South,Laptop,21923
Aug,West,Smartwatch,18130
Dec,North,Headphones,23542
Sep,North,Phone,18021
Nov,South,Tablet,15647
Sep,North,Tablet,8156
Jun,South,Smartwatch,18454
Mar,East,Phone,3071
Dec,North,Tablet,10099
Aug,West,Headphones,10996
Mar,North,Smartwatch,5595
Feb,South,Tablet,9897
Nov,South,Smartwatch,23954
Jul,West,Headphones,4068
May,East,Smartwatch,14660
Dec,East,Laptop,13347
Nov,East,Smartwatch,26774
Aug,South,Phone,8744
Feb,South,Headphones,7077
Jul,South,Headphones,14410
Dec,West,Laptop,16752
Nov,North,Phone,21196
Jan,East,Tablet,15073
Apr,West,Laptop,5761
Nov,West,Laptop,23356
Jun,North,Smartwatch,9918
Jan,West,Smartwatch,17706
Jun,East,Laptop,4039
Jul,East,Laptop,8521
Sep,West,Tablet,8005
Dec,West,Laptop,12606
Oct,East,Phone,10311
Aug,West,Smartwatch,8678
Feb,North,Smartwatch,5831
Sep,East,Laptop,4523
Nov,South,Tablet,21184
Dec,South,Laptop,4563
Oct,South,Phone,10768
Apr,East,Headphones,16356
Jan,South,Phone,14235
Jul,North,Smartwatch,19896
Feb,East,Tablet,4335
Jan,West,Phone,7711
Feb,West,Smartwatch,12108
May,West,Laptop,4522
Mar,West,Headphones,12312
Aug,East,Tablet,8365
Feb,East,Tablet,15638
Jul,West,Phone,17319
Nov,East,Laptop,25633
Oct,East,Phone,8004
Oct,South,Smartwatch,14629
Jun,South,Laptop,18980
Feb,East,Headphones,16021
Jun,North,Laptop,5316
Jul,North,Tablet,5250
Mar,East,Headphones,18954
Feb,West,Phone,6183
Dec,South,Smartwatch,19771
Jan,East,Tablet,6587
Oct,North,Tablet,9752
Apr,North,Headphones,11575
Dec,North,Headphones,25336
Apr,South,Headphones,18968
Feb,East,Smartwatch,8260
Oct,North,Smartwatch,16230
Jul,West,Tablet,14642
Jan,South,Phone,10622
Nov,West,Phone,25022
Oct,North,Phone,19952
Feb,South,Tablet,7542
Mar,North,Headphones,10583
Apr,West,Laptop,12441
Apr,North,Laptop,19827
May,East,Smartwatch,19133
Sep,North,Laptop,17235
Oct,South,Phone,5851
Jan,South,Phone,3191
Oct,North,Tablet,22879
Apr,East,Laptop,5809
Dec,West,Headphones,19783
Oct,West,Laptop,6424
Sep,South,Tablet,19988
Dec,West,Smartwatch,18822
Dec,East,Smartwatch,18837
Jun,South,Tablet,12213
Dec,South,Smartwatch,13297
Mar,East,Phone,12208
Jun,East,Laptop,15313
Feb,North,Tablet,5406
Aug,North,Tablet,17638
Apr,East,Laptop,16062
Sep,South,Phone,11326
May,North,Phone,7594
Jan,West,Laptop,9995
Apr,West,Smartwatch,8916
Nov,North,Smartwatch,20981
Feb,East,Headphones,3209
Dec,West,Laptop,6688
Nov,East,Headphones,10496
Jul,South,Smartwatch,18081
Mar,West,Headphones,3935
Jan,West,Tablet,14576
Feb,South,Phone,14372
May,North,Phone,12463
Feb,North,Phone,3977
Feb,East,Tablet,5921
Jun,East,Tablet,10268
Jan,East,Laptop,17282
Aug,West,Phone,13414
Jul,West,Tablet,7207
Nov,South,Laptop,15947
Feb,South,Smartwatch,9066
Jan,West,Tablet,6717
Jul,South,Headphones,5758
Mar,South,Tablet,6083
Oct,South,Tablet,22452
Oct,North,Smartwatch,20361
Jun,East,Smartwatch,15008
Jun,East,Headphones,6615
May,East,Laptop,17867
Feb,West,Laptop,6430
Mar,North,Phone,15067
May,West,Laptop,4038
Sep,South,Phone,20032
Jul,West,Smartwatch,9911
Nov,South,Smartwatch,21481
Aug,East,Phone,13519
Jun,North,Headphones,4734
Jan,West,Headphones,17816
Mar,West,Laptop,5488
Apr,West,Tablet,18783
Jul,North,Phone,16753
Mar,South,Phone,14598
Dec,West,Phone,19213
Dec,South,Smartwatch,19314
Dec,South,Laptop,17829
Jan,North,Smartwatch,17436
Mar,East,Laptop,18317
Apr,East,Smartwatch,18821
Aug,North,Smartwatch,7908
Feb,North,Smartwatch,6702
May,North,Headphones,10357
Jun,North,Phone,21282
Jan,West,Laptop,3729
May,North,Tablet,11105
Aug,South,Smartwatch,16633
Sep,South,Tablet,19099
Dec,South,Headphones,21610
Apr,North,Tablet,13765
Nov,West,Phone,18998
Jun,West,Tablet,17923
Aug,West,Tablet,8919
Nov,East,Laptop,20448
Jan,East,Headphones,12596
Nov,West,Phone,26307
Nov,South,Laptop,11388
Jun,North,Smartwatch,19340
Sep,South,Phone,7453
Jul,West,Laptop,19243
Feb,North,Headphones,15283
Oct,West,Headphones,10933
Aug,South,Headphones,8300
Jan,North,Laptop,3702
Dec,East,Phone,13560
Apr,West,Smartwatch,15763
Dec,North,Smartwatch,19182
Oct,West,Tablet,15208
Feb,South,Phone,14674
Aug,North,Laptop,20955
Sep,North,Smartwatch,19144
Dec,North,Laptop,8358
Feb,West,Smartwatch,8664
Jul,North,Headphones,8405
Jan,West,Laptop,6609
Nov,West,Phone,11394
Oct,North,Laptop,11624
Jan,South,Laptop,6708
Apr,North,Headphones,11469
Dec,South,Phone,4903
Feb,West,Phone,6992
Jun,North,Tablet,12898
Sep,East,Headphones,11255
Feb,East,Tablet,9906
Jul,North,Tablet,4286
May,East,Smartwatch,18154
Oct,West,Smartwatch,15235
Apr,North,Laptop,15216
Jul,North,Laptop,12881
Mar,North,Phone,4336
Oct,North,Laptop,18489
May,West,Phone,16284
Mar,West,Headphones,17761
Dec,East,Smartwatch,26295
May,South,Laptop,17353
May,East,Laptop,9185
Apr,East,Smartwatch,19872
Feb,East,Phone,12501
Nov,West,Tablet,11173
Mar,South,Phone,16530
Jun,South,Tablet,17872
May,North,Phone,3714
Oct,North,Headphones,4182
Nov,South,Headphones,7997
Dec,South,Phone,16591
Oct,North,Laptop,9028
Mar,East,Smartwatch,3770
Feb,West,Phone,15981
Apr,West,Phone,16661
Dec,West,Phone,7459
May,South,Smartwatch,5466
Mar,East,Tablet,8849
Oct,East,Laptop,18940
Apr,South,Tablet,9212
Jun,North,Tablet,17771
Feb,East,Tablet,7173
Feb,North,Phone,8577
Apr,North,Smartwatch,4187
Jul,North,Smartwatch,15378
Jun,South,Smartwatch,4857
Jun,West,Phone,15842
Mar,East,Phone,10242
Jul,South,Phone,9030
Nov,East,Phone,7512
Aug,North,Headphones,17962
Dec,South,Smartwatch,9319
Jul,East,Tablet,15878
Jan,East,Laptop,17257
Aug,South,Tablet,17010
Oct,East,Phone,18487
Mar,South,Phone,3062
May,North,Laptop,19649
Oct,East,Tablet,17848
Feb,East,Tablet,14606
Dec,South,Smartwatch,11610
Jun,West,Headphones,21770
Dec,North,Phone,17637
Nov,West,Laptop,13689
May,West,Smartwatch,8143
Nov,North,Laptop,23669
Nov,East,Headphones,9740
May,South,Smartwatch,8446
Dec,East,Phone,21171
Apr,East,Phone,5098
Jun,East,Smartwatch,5639
Feb,East,Laptop,9147
Jun,East,Tablet,17656
Jun,North,Laptop,21778
Apr,West,Tablet,15646
Jan,North,Smartwatch,8147
Aug,East,Smartwatch,8739
Jul,East,Phone,14254
May,North,Laptop,5628
Jun,East,Laptop,12229
Aug,East,Phone,14215
Jul,East,Headphones,18793
May,West,Laptop,13096
Nov,South,Smartwatch,21624
Jan,North,Tablet,5795
Sep,North,Headphones,15006
Mar,West,Tablet,14432
Mar,West,Smartwatch,4776
Nov,West,Headphones,7974
Apr,West,Phone,10574
Dec,East,Headphones,16021
Mar,East,Headphones,10540
Jul,South,Tablet,9599
Jul,South,Smartwatch,10408
Feb,East,Phone,7263
Jan,West,Headphones,17680
Nov,North,Phone,8154
Aug,West,Headphones,14895
Feb,North,Phone,4226
Nov,South,Tablet,16241
Jan,North,Phone,17937
Mar,East,Phone,8124
May,South,Tablet,8645
Dec,North,Tablet,27769
Jul,North,Headphones,14714
May,East,Smartwatch,4513
Oct,East,Phone,12002
Oct,West,Laptop,17390
Mar,East,Smartwatch,16320
Jul,North,Smartwatch,17532
Jul,East,Phone,5156
Aug,South,Tablet,7605
Nov,North,Tablet,13354
Dec,East,Tablet,5152
Feb,South,Smartwatch,11386
Feb,West,Tablet,7287
Jan,North,Phone,9324
Nov,North,Laptop,15234
Oct,West,Headphones,4216
Dec,North,Phone,19939
Jun,West,Headphones,20424
Dec,South,Laptop,13123
Jul,West,Phone,6069
Feb,South,Laptop,14993
Jan,South,Laptop,10779
Sep,East,Phone,18530
Feb,South,Headphones,3115
Mar,North,Phone,17644
May,South,Laptop,14052
Aug,West,Tablet,3902
Apr,North,Headphones,9328
Jul,East,Tablet,6811
Jul,North,Tablet,18747
Oct,West,Laptop,18450
Oct,South,Headphones,16239
Feb,East,Headphones,11858
Mar,North,Tablet,6101
Oct,East,Headphones,19303
Jan,West,Phone,10951
Jan,South,Laptop,2808
Mar,West,Smartwatch,6474
Aug,South,Laptop,3871
Dec,South,Smartwatch,24666
Aug,East,Smartwatch,3172
Jun,South,Smartwatch,10683
Jan,East,Phone,6100
Jul,North,Laptop,19284
Apr,West,Smartwatch,18962
Aug,West,Tablet,18976
Dec,West,Smartwatch,19878
Feb,East,Laptop,2792
Jun,East,Laptop,21445
Feb,South,Headphones,3878
Apr,West,Headphones,9689
Nov,East,Tablet,8081
Mar,East,Smartwatch,13731
Feb,South,Headphones,12530
Feb,East,Phone,13345
May,West,Headphones,4718
Jun,West,Phone,20348
Jul,North,Headphones,11812
Sep,East,Tablet,3379
Aug,West,Headphones,12451
Aug,South,Tablet,15754
Apr,North,Smartwatch,14551
May,East,Laptop,10907
Feb,East,Laptop,14612
Sep,West,Tablet,10028
Apr,West,Tablet,17279
Feb,North,Tablet,7193
Mar,West,Phone,9432
Jul,West,Laptop,17071
Aug,North,Tablet,8688
Sep,West,Laptop,19730
Apr,East,Phone,9744
Feb,North,Smartwatch,14380
Apr,East,Tablet,10484
Aug,East,Smartwatch,4722
Feb,South,Laptop,11548
Sep,South,Smartwatch,4462
Sep,North,Phone,19653
Nov,West,Phone,25116
May,East,Phone,18926
Jan,North,Laptop,13518
Apr,East,Laptop,19872
Mar,South,Phone,10792
Jan,East,Laptop,14539
Jun,South,Headphones,18918
Jun,West,Laptop,21299
Sep,North,Laptop,12571
Aug,South,Laptop,13780
Oct,West,Laptop,6085
Dec,East,Phone,20554
Oct,North,Headphones,21957
Jan,East,Headphones,5333
Jul,South,Smartwatch,15388
Oct,West,Smartwatch,5004
Jun,South,Laptop,8708
Feb,South,Tablet,14672
Jun,South,Phone,20347
Aug,North,Tablet,18875
Feb,South,Phone,13276
May,South,Headphones,17680
Feb,North,Smartwatch,5496
Aug,West,Smartwatch,9392
May,West,Headphones,20998
Apr,West,Tablet,14496
Dec,West,Phone,28780
Dec,West,Laptop,20521
Apr,South,Tablet,8155
Feb,North,Headphones,14206
Dec,South,Headphones,29199
Apr,East,Smartwatch,13771
Sep,West,Tablet,8221
May,South,Laptop,12150
Aug,South,Smartwatch,20649
Jun,West,Phone,3977
Sep,South,Laptop,4448
Jun,North,Phone,21698
Mar,North,Laptop,12684
Nov,West,Laptop,26523
Mar,North,Tablet,7699
Jun,South,Phone,9358
Jun,North,Headphones,9747
Jun,East,Phone,15892
Jul,East,Laptop,17265
Sep,South,Phone,4512
Aug,South,Tablet,6672
Sep,West,Laptop,15360
Mar,East,Tablet,17416
Mar,South,Laptop,8478
Jul,West,Headphones,13834
May,West,Smartwatch,11442
Jan,South,Phone,16829
Jun,East,Tablet,17139
Dec,South,Laptop,18946
Jun,North,Tablet,9826
Jun,West,Laptop,12834
May,South,Laptop,8603
Jun,East,Laptop,7322
Sep,North,Smartwatch,3397
Jun,West,Headphones,6871
Dec,East,Phone,19191
Feb,East,Smartwatch,7592
Oct,North,Headphones,17388
May,East,Tablet,9501
Dec,East,Smartwatch,17545
May,West,Smartwatch,3554
Sep,East,Headphones,11308
Sep,East,Laptop,7168
Nov,South,Laptop,5143
Mar,East,Laptop,6454
Sep,West,Phone,12233
Jan,South,Headphones,17410
Oct,East,Laptop,3979
Nov,East,Tablet,22977
Mar,East,Headphones,12126
Feb,East,Smartwatch,6265
Nov,South,Smartwatch,9798
Nov,West,Headphones,13818
Apr,West,Phone,5899
Mar,East,Headphones,11991
May,North,Laptop,14968
Apr,North,Headphones,4138
Feb,North,Tablet,5261
Apr,West,Phone,14628
May,West,Phone,13987
Feb,North,Smartwatch,16163
Nov,West,Smartwatch,14523
Mar,West,Tablet,6068
Apr,East,Headphones,16112
Jun,West,Headphones,10844
Feb,East,Smartwatch,12274
Aug,West,Headphones,9705
Jan,South,Laptop,11493
May,North,Phone,17321
Nov,East,Smartwatch,22844
Nov,West,Laptop,25371
Oct,North,Laptop,8438
Jun,North,Phone,11182
Jun,East,Tablet,17606
Dec,North,Phone,14463
May,South,Smartwatch,12745
May,South,Smartwatch,17157
Feb,North,Tablet,16385
Jan,East,Smartwatch,3005
Jul,North,Smartwatch,11908
Aug,South,Phone,18705
Jun,North,Tablet,6840
Dec,South,Headphones,17638
Sep,North,Laptop,13803
Feb,West,Tablet,4459
Dec,North,Laptop,25873
Dec,West,Tablet,7482
Jun,West,Headphones,21082
Jul,West,Headphones,16856
Aug,West,Tablet,16779
Apr,South,Tablet,5233
May,East,Laptop,20217
Nov,North,Laptop,12565
Nov,West,Laptop,7983
May,North,Smartwatch,20387
Feb,South,Headphones,8913
Jun,East,Phone,21766
Aug,North,Phone,9474
Feb,East,Headphones,15934
Aug,West,Laptop,20473
May,South,Laptop,11226
May,West,Phone,17065
Nov,West,Tablet,26188
Aug,East,Phone,11340
Apr,South,Laptop,9471
Apr,West,Smartwatch,10418
Jun,South,Tablet,8017
Sep,West,Smartwatch,12558
Oct,East,Laptop,17815
Apr,East,Smartwatch,18350
May,West,Laptop,4998
Oct,South,Smartwatch,20510
Sep,East,Headphones,9178
Oct,West,Smartwatch,13057
Jul,East,Tablet,16873
Apr,West,Laptop,7187
Aug,East,Tablet,6942
Dec,North,Headphones,12532
Oct,North,Headphones,17940
Mar,South,Laptop,9199
Feb,North,Headphones,9507
Jan,East,Laptop,6677
Apr,West,Smartwatch,16220
Aug,West,Laptop,19888
Apr,West,Smartwatch,19451
Jul,South,Laptop,9056
May,South,Tablet,10734
Jun,West,Smartwatch,14439
Feb,East,Laptop,11741
Jan,South,Phone,9406
Jun,West,Laptop,11759
Apr,South,Phone,10390
Sep,West,Phone,20871
Jan,East,Headphones,6594
Nov,West,Headphones,16206
Jul,East,Phone,17559
Dec,East,Tablet,13605
Oct,North,Smartwatch,15382
Sep,West,Headphones,14690
Mar,South,Laptop,14331
Jul,North,Phone,9919
Feb,East,Tablet,14817
Dec,South,Phone,14802
Jan,East,Smartwatch,17388
Dec,West,Headphones,26535
Feb,South,Headphones,10694
Oct,West,Headphones,19402
Feb,North,Phone,3337
Oct,North,Headphones,17564
Feb,South,Tablet,6131
Aug,South,Laptop,16444
Dec,East,Laptop,28147
Oct,West,Tablet,15738
Mar,North,Headphones,12319
Apr,North,Phone,4538
Apr,South,Headphones,7776
Jun,East,Tablet,12361
Apr,East,Phone,5534
Aug,West,Headphones,19286
Jan,North,Tablet,3606
Jan,East,Phone,4643
Jan,South,Tablet,3857
Oct,North,Laptop,8310
Feb,West,Smartwatch,5198
Sep,South,Headphones,8779
Jan,East,Tablet,15291
Jun,East,Smartwatch,19525
Oct,East,Laptop,10263
Nov,North,Smartwatch,19865
May,South,Headphones,19888
Jan,West,Headphones,3650
Apr,East,Phone,18719
Jun,North,Headphones,7451
Apr,East,Smartwatch,7786
Nov,South,Laptop,14997
Jun,North,Tablet,9372
Jul,North,Laptop,12077
Jul,East,Laptop,12409
Oct,East,Laptop,8926
Dec,South,Phone,29749
Dec,East,Phone,24717
Sep,South,Laptop,18750
Sep,South,Tablet,19950
Mar,East,Phone,12680
Nov,South,Smartwatch,18463
Mar,North,Smartwatch,9900
Jul,North,Smartwatch,7289
Mar,West,Smartwatch,12922
Apr,North,Smartwatch,4140
Dec,North,Phone,11329
May,East,Phone,4840
Aug,East,Headphones,8145
Aug,East,Headphones,3407
Jun,East,Tablet,14872
Mar,North,Smartwatch,4960
Jan,East,Laptop,17440
Dec,North,Smartwatch,20862
May,East,Tablet,7352
Jan,South,Phone,5049
Jul,South,Phone,13623
Aug,North,Phone,6073
Jan,South,Tablet,3915
Jul,South,Laptop,9902
Sep,East,Laptop,20066
Mar,South,Phone,18712
Apr,South,Phone,18960
Jun,West,Headphones,4318
Sep,South,Smartwatch,20215
Apr,East,Laptop,18684
Nov,North,Phone,8638
Sep,East,Tablet,10710
Oct,South,Laptop,23994
Jan,North,Smartwatch,7500
Mar,East,Smartwatch,18764
Jan,East,Laptop,5864
Jun,South,Laptop,21172
Nov,East,Tablet,25577
Apr,East,Tablet,9252
Mar,West,Smartwatch,13113
Aug,South,Smartwatch,10474
May,West,Laptop,19988
Nov,North,Smartwatch,12051
May,South,Laptop,12618
Aug,South,Tablet,12230
Jan,West,Headphones,17014
Aug,South,Phone,19071
Nov,North,Headphones,9990
Dec,East,Phone,24417
Dec,East,Phone,21997
Aug,East,Phone,19847
Mar,West,Tablet,16983
Jan,South,Tablet,5649
Apr,West,Laptop,14110
May,North,Smartwatch,11842
Oct,West,Smartwatch,3614
Jan,South,Smartwatch,16686
Apr,West,Smartwatch,8770
Aug,West,Laptop,9658
Sep,South,Laptop,6876
Nov,South,Tablet,21663
May,East,Headphones,4857
Mar,South,Phone,7780
Nov,South,Headphones,24003
May,West,Smartwatch,15446
Sep,West,Phone,15163
Oct,South,Phone,10056
Oct,West,Tablet,11150
Sep,South,Smartwatch,16364
Aug,West,Tablet,11610
Jan,North,Laptop,10680
Dec,South,Smartwatch,16558
Aug,South,Laptop,11691
Dec,South,Laptop,7815
Dec,North,Smartwatch,23427
Oct,South,Headphones,15126
Apr,West,Tablet,5048
Apr,East,Laptop,8323
Jul,South,Laptop,6976
Oct,East,Laptop,4089
Jul,West,Headphones,19961
Sep,South,Phone,3962
Dec,West,Tablet,27931
Jan,West,Headphones,6512
Dec,East,Headphones,9819
Nov,West,Phone,5872
Nov,North,Smartwatch,8480
Jun,West,Smartwatch,20427
Mar,West,Tablet,12775
Feb,North,Headphones,16893
Oct,North,Phone,5938
Dec,South,Tablet,15849
Dec,South,Headphones,8341
Jun,North,Smartwatch,14811
Jan,East,Phone,17684
Oct,North,Headphones,23827
Sep,West,Laptop,16160
Dec,East,Smartwatch,24474
Jun,South,Tablet,6834
Dec,South,Smartwatch,21360
Feb,West,Tablet,15220
Feb,North,Tablet,16918
Oct,East,Smartwatch,16923
Sep,West,Smartwatch,4964
Sep,West,Laptop,8716
Mar,North,Headphones,14249
Jan,South,Tablet,5624
Feb,West,Headphones,2739
Jun,East,Laptop,9802
Mar,North,Headphones,8055
Jan,North,Tablet,8248
May,East,Headphones,9212
Dec,South,Tablet,12337
Jan,North,Tablet,15902
Feb,West,Tablet,3292
Oct,East,Headphones,5013
Jun,West,Laptop,4299
Feb,East,Tablet,7164
Aug,West,Smartwatch,19649
Apr,South,Headphones,14203
