month,region,product,sales
Mar,South,Headphones,6232
Sep,South,Laptop,5910
Jan,West,Laptop,10709
Apr,East,Tablet,13546
Feb,South,Headphones,8400
Aug,North,Tablet,14343
Sep,North,Tablet,7994
Apr,South,Headphones,13207
Aug,South,Tablet,14513
Jan,East,Tablet,10414
Dec,East,Headphones,16510
Sep,South,Headphones,5927
Feb,East,Headphones,12086
Aug,South,Laptop,14986
Apr,East,Headphones,9780
Nov,West,Tablet,19843
Jan,West,Tablet,5137
Jun,North,Laptop,3801
Nov,North,Headphones,9568
Aug,West,Phone,4353
Jan,North,Headphones,10006
May,East,Headphones,11500
Jan,South,Laptop,4014
Aug,East,Phone,10701
Oct,North,Tablet,9330
Mar,South,Phone,9526
Jan,East,Phone,3556
Jul,West,Tablet,8967
Jun,North,Tablet,6032
Sep,West,Phone,11911
Nov,West,Headphones,13073
Dec,North,Laptop,16114
Nov,North,Laptop,13282
May,West,Laptop,11484
Mar,North,Laptop,5970
Feb,West,Headphones,11587
Sep,South,Phone,15721
Jul,East,Headphones,6244
Jan,West,Phone,5966
Mar,North,Phone,5789
Jul,South,Phone,5284
Jul,East,Phone,12353
Sep,North,Headphones,8412
Feb,East,Headphones,12741
Jun,West,Laptop,11404
Apr,South,Headphones,11055
Feb,North,Tablet,12268
Aug,East,Laptop,11163
Dec,West,Laptop,13638
Sep,East,Phone,7812
Jul,West,Tablet,9212
Jan,South,Laptop,13072
Sep,East,Headphones,15480
Oct,West,Laptop,11371
Aug,East,Phone,12682
Apr,South,Phone,11606
Jan,North,Laptop,5533
Jan,East,Headphones,5581
Mar,East,Headphones,4949
Aug,East,Laptop,12319
Jul,South,Tablet,7522
Jan,West,Phone,4347
Jan,North,Phone,7965
Sep,East,Tablet,8089
Apr,East,Tablet,9112
Sep,East,Tablet,4826
Oct,West,Headphones,9091
Apr,North,Laptop,11708
May,South,Tablet,7003
Aug,West,Tablet,9587
Mar,East,Phone,7595
Mar,East,Tablet,5776
May,North,Phone,3677
Dec,South,Phone,16513
May,East,Tablet,10904
Feb,North,Laptop,5878
Mar,South,Headphones,6758
Jan,West,Headphones,7326
Feb,West,Phone,4788
Jan,East,Tablet,8325
Dec,West,Phone,13432
Nov,West,Laptop,12118
Feb,West,Tablet,7544
May,South,Tablet,8016
Aug,South,Headphones,15485
Aug,South,Tablet,11938
Feb,North,Phone,6704
Apr,West,Laptop,8697
Oct,North,Headphones,7990
Sep,West,Laptop,13717
Dec,South,Laptop,6510
Jun,North,Laptop,8950
Jun,South,Headphones,3950
Aug,North,Tablet,3346
Sep,East,Laptop,12787
Jun,East,Tablet,16174
Jul,South,Phone,13780
Jun,North,Laptop,12926
May,South,Tablet,6902
Oct,East,Laptop,12900
Mar,North,Laptop,6871
Feb,South,Headphones,2742
Sep,West,Headphones,3773
Aug,East,Phone,9221
Mar,South,Phone,4199
May,North,Tablet,9485
Dec,North,Headphones,9457
Mar,East,Headphones,10609
Mar,West,Phone,8130
Sep,West,Tablet,3828
Aug,North,Laptop,6082
Dec,North,Laptop,13185
Dec,West,Phone,16813
Dec,East,Tablet,21960
Jul,North,Tablet,8947
Feb,North,Laptop,12606
May,East,Headphones,12693
Jan,East,Laptop,11205
Nov,East,Headphones,13058
Jan,South,Tablet,10858
Jun,North,Tablet,14384
Dec,East,Tablet,11118
Dec,North,Headphones,16824
Apr,South,Tablet,4189
May,East,Tablet,10378
Jun,South,Headphones,9372
Sep,South,Tablet,9205
Mar,East,Phone,6671
Mar,South,Headphones,10283
Jul,North,Headphones,6037
Oct,North,Tablet,7357
Aug,East,Tablet,14611
Feb,South,Headphones,11971
Aug,North,Tablet,15626
Jul,South,Tablet,3745
Aug,West,Laptop,3917
Dec,South,Phone,18040
Sep,East,Phone,9221
Nov,East,Laptop,8595
Mar,North,Phone,7817
Feb,West,Headphones,8645
Sep,West,Phone,7987
Oct,East,Phone,7305
Aug,West,Tablet,5869
Jun,East,Headphones,13664
Nov,South,Tablet,10766
Jan,North,Tablet,9945
Jun,East,Headphones,7073
Jun,North,Headphones,9933
May,West,Tablet,10652
Jan,East,Tablet,4591
Jul,North,Tablet,11107
Jan,East,Laptop,9913
Sep,East,Tablet,10721
Nov,West,Phone,7001
Mar,East,Laptop,3463
Jan,North,Headphones,10713
Oct,East,Laptop,3880
Apr,South,Laptop,9539
Jun,West,Tablet,11239
Jan,West,Tablet,12492
Feb,East,Laptop,4819
Aug,North,Headphones,8674
Apr,North,Tablet,8740
Dec,West,Tablet,5851
Jan,East,Tablet,11941
Jun,East,Headphones,5717
Oct,South,Laptop,8409
Jan,North,Laptop,4016
Dec,North,Phone,5239
Oct,East,Tablet,15460
Feb,West,Tablet,6596
Aug,South,Tablet,7717
Feb,East,Headphones,5003
Nov,South,Phone,13302
Apr,North,Headphones,3755
Jul,West,Headphones,8724
Dec,North,Tablet,10590
Oct,East,Phone,5179
Nov,South,Tablet,11865
Mar,East,Phone,7024
Jul,North,Laptop,4912
Sep,North,Laptop,5949
Jun,East,Laptop,5794
Mar,East,Tablet,2856
Apr,West,Phone,5316
Mar,North,Phone,4072
Sep,South,Phone,4026
Dec,East,Phone,22429
Sep,South,Phone,7667
Mar,West,Tablet,9895
Feb,West,Laptop,12519
Oct,East,Laptop,13756
Oct,West,Laptop,8848
Aug,West,Headphones,10767
Nov,South,Laptop,10620
Jan,North,Headphones,5149
Dec,South,Headphones,8325
Aug,South,Phone,10170
Jun,South,Headphones,15712
Oct,South,Tablet,5599
Apr,South,Laptop,4384
Apr,East,Phone,9305
May,West,Laptop,10749
Jun,East,Headphones,10569
Mar,South,Laptop,11080
May,South,Tablet,3235
Aug,East,Phone,6268
Dec,East,Laptop,5641
Feb,South,Tablet,8203
Jan,South,Laptop,7338
Jan,West,Headphones,4072
Sep,East,Laptop,4460
Dec,East,Laptop,10012
Jan,East,Phone,7429
Apr,North,Laptop,7181
Dec,East,Tablet,9592
Apr,West,Phone,5810
May,North,Headphones,10785
Feb,East,Tablet,7813
Jan,West,Phone,3939
Nov,South,Laptop,5120
Feb,North,Tablet,3493
Sep,South,Phone,7630
Dec,East,Phone,17961
Oct,North,Laptop,5700
Nov,North,Headphones,19612
Feb,West,Laptop,10777
Apr,West,Tablet,6397
Oct,West,Headphones,9423
Jun,North,Headphones,12026
Jun,South,Tablet,15650
Mar,West,Phone,4427
Dec,South,Tablet,16500
Apr,East,Phone,3331
Sep,West,Tablet,8724
Dec,East,Phone,11112
Oct,West,Phone,7038
Oct,West,Phone,11022
Jan,South,Phone,2758
Jul,North,Headphones,11594
Jun,North,Headphones,11485
Jul,North,Laptop,7419
Sep,East,Headphones,4880
Nov,South,Laptop,11786
Mar,South,Laptop,8879
Feb,South,Laptop,6409
May,West,Headphones,12109
May,East,Headphones,3427
Jun,East,Phone,9159
Oct,North,Phone,10430
Mar,South,Phone,8987
Jan,North,Phone,6794
Nov,West,Tablet,10700
Sep,East,Tablet,9971
Apr,West,Tablet,6631
Aug,East,Headphones,15080
Oct,South,Headphones,9212
Nov,South,Headphones,19334
May,East,Phone,11172
Jan,North,Laptop,3820
Jul,South,Tablet,14102
Mar,South,Tablet,12908
Nov,North,Headphones,19984
Feb,South,Headphones,8549
Jul,East,Headphones,10096
Jun,North,Headphones,14528
Mar,East,Laptop,7188
Sep,East,Tablet,16463
Sep,East,Tablet,13538
May,South,Headphones,4505
Jan,West,Tablet,10548
Oct,West,Phone,10122
Jun,North,Phone,12069
Feb,South,Phone,4930
Jun,West,Headphones,6352
Aug,West,Tablet,14404
Jun,East,Tablet,9812
Feb,North,Laptop,3179
Oct,South,Laptop,5365
Jan,East,Laptop,7337
Jul,South,Headphones,14014
Aug,West,Laptop,13090
Dec,North,Headphones,5584
Oct,West,Tablet,12654
Dec,North,Phone,5353
Jun,South,Tablet,8206
Mar,East,Laptop,10108
Mar,North,Phone,10687
Nov,East,Phone,10608
Jun,West,Tablet,10998
May,East,Laptop,10403
May,East,Phone,10747
Apr,South,Phone,4250
Jan,South,Phone,9315
Aug,South,Laptop,14319
May,East,Laptop,9907
May,East,Tablet,12593
Apr,East,Headphones,6483
Dec,South,Phone,12808
Jan,West,Phone,13218
Jan,West,Tablet,3735
May,West,Phone,9767
Nov,South,Headphones,18110
Dec,East,Tablet,11521
Jul,West,Headphones,6428
Sep,East,Headphones,7375
Nov,East,Laptop,5012
Sep,West,Headphones,12673
Mar,West,Tablet,3594
Sep,North,Laptop,11080
Aug,North,Tablet,9213
Mar,East,Phone,3443
Mar,East,Laptop,9366
Oct,South,Laptop,11277
May,South,Headphones,15566
Apr,West,Headphones,3036
Dec,West,Phone,16590
Aug,South,Phone,7224
Jul,South,Laptop,9333
Jun,East,Laptop,8873
Jan,West,Phone,9875
Mar,East,Headphones,3243
Mar,East,Tablet,5442
Nov,South,Phone,9310
Feb,East,Phone,4146
Mar,East,Laptop,7191
Oct,West,Tablet,7040
Jul,North,Phone,3071
Sep,South,Laptop,13539
May,East,Laptop,13178
Aug,West,Laptop,3190
Jul,East,Phone,8373
Jun,North,Phone,5390
Oct,South,Laptop,9127
Apr,West,Headphones,11650
Jan,South,Laptop,12111
Nov,West,Headphones,7439
Jul,South,Laptop,3416
Jun,West,Headphones,13233
Feb,West,Laptop,3757
Nov,West,Laptop,4394
Jan,West,Headphones,10826
Mar,East,Laptop,10803
Jun,East,Laptop,9768
Aug,North,Headphones,10595
Jun,North,Laptop,15552
Feb,West,Phone,6827
Dec,North,Phone,17661
Jun,East,Laptop,6641
Sep,East,Phone,4691
Feb,South,Tablet,12035
Mar,East,Headphones,12807
Feb,North,Laptop,7302
Mar,East,Headphones,13231
Dec,South,Headphones,12466
Sep,West,Tablet,5813
Jul,North,Phone,11471
Mar,East,Headphones,10983
Sep,West,Tablet,11927
Jun,West,Tablet,14806
Aug,West,Tablet,4565
May,South,Phone,5693
Oct,South,Tablet,14232
Apr,South,Tablet,9708
Feb,East,Headphones,5627
Nov,North,Headphones,5067
Dec,East,Tablet,5589
Nov,West,Phone,17871
Dec,West,Headphones,18099
Sep,East,Headphones,11963
Apr,South,Headphones,3607
Oct,East,Phone,4360
Oct,West,Headphones,4888
Nov,North,Laptop,8411
Jan,North,Tablet,4475
Nov,North,Headphones,19807
Aug,West,Headphones,10167
Mar,West,Headphones,8164
Apr,East,Tablet,6389
Nov,North,Laptop,9028
Dec,North,Phone,19374
Dec,South,Laptop,12055
Aug,West,Phone,12222
Feb,East,Tablet,8499
Jan,East,Tablet,4032
Aug,West,Tablet,11542
Mar,West,Laptop,13200
Aug,North,Tablet,15695
Aug,North,Phone,14429
Nov,North,Phone,15419
Nov,East,Headphones,4203
Jun,East,Laptop,5881
Feb,West,Headphones,9333
Aug,East,Laptop,9564
Oct,South,Laptop,7278
May,East,Tablet,3717
Jun,North,Laptop,6673
Sep,West,Tablet,4042
Nov,West,Laptop,19696
Aug,North,Laptop,4709
Oct,West,Headphones,6502
Aug,North,Headphones,3943
Nov,North,Headphones,17964
Aug,North,Laptop,13297
Sep,East,Headphones,12647
Jun,West,Phone,8075
Nov,East,Phone,16356
Jan,North,Headphones,5576
Jan,North,Tablet,6971
Aug,East,Phone,15017
May,West,Headphones,5699
Sep,North,Phone,7257
May,North,Tablet,12636
Jul,North,Laptop,4478
Oct,South,Headphones,14592
Nov,West,Laptop,7014
Aug,North,Tablet,12438
May,East,Laptop,8032
Sep,North,Laptop,15172
Dec,North,Phone,12664
May,West,Phone,13980
Jan,West,Headphones,8866
Jun,South,Headphones,15384
Aug,East,Headphones,12775
Apr,East,Phone,10062
Dec,North,Headphones,10234
Nov,South,Laptop,14099
Oct,West,Headphones,7917
Oct,East,Headphones,13461
Jul,North,Laptop,11500
Apr,East,Laptop,8688
Aug,West,Tablet,10720
Jul,North,Phone,13884
Nov,East,Laptop,13331
Sep,South,Phone,11047
Feb,South,Tablet,10986
Nov,North,Phone,7425
Sep,West,Headphones,11545
Apr,West,Tablet,7656
Jan,East,Tablet,10438
Feb,North,Laptop,4131
Mar,East,Headphones,11850
Jun,West,Headphones,9669
Nov,North,Tablet,4495
May,North,Laptop,8917
Jan,East,Tablet,8021
May,East,Phone,15255
Aug,West,Laptop,3484
Jun,East,Tablet,7920
Aug,North,Phone,12443
Sep,East,Tablet,8707
May,North,Phone,9929
Mar,South,Phone,8267
Jun,West,Phone,10087
May,North,Laptop,7512
Nov,West,Laptop,18913
Mar,South,Headphones,8256
Feb,West,Laptop,10458
Dec,South,Tablet,12094
Mar,South,Tablet,6031
Jan,South,Headphones,7520
Mar,East,Headphones,13248
Mar,South,Tablet,11253
Nov,East,Phone,16137
Aug,North,Headphones,15082
Apr,North,Laptop,12656
Jan,South,Headphones,2962
Jul,North,Headphones,9393
Dec,North,Tablet,7359
Oct,West,Headphones,5779
Apr,West,Headphones,13102
Oct,West,Phone,9873
Feb,East,Tablet,4523
Nov,North,Headphones,18200
Aug,South,Phone,9093
Jul,East,Phone,5093
Mar,West,Phone,3015
Apr,East,Phone,8698
Jul,East,Headphones,14419
Jan,West,Tablet,7743
Jul,West,Laptop,11524
Nov,East,Headphones,5278
Jan,South,Phone,11940
Mar,West,Phone,13509
Jul,North,Tablet,9945
Jan,West,Phone,4808
Jan,West,Phone,3616
Dec,South,Phone,9804
Oct,East,Tablet,8182
Aug,West,Headphones,4174
Dec,North,Phone,4660
May,North,Tablet,12489
Jun,South,Tablet,9397
May,South,Headphones,5362
Feb,South,Headphones,9611
Mar,South,Tablet,5743
Jan,West,Laptop,8196
May,West,Laptop,8831
Jan,West,Laptop,12723
Dec,North,Phone,9412
Dec,West,Tablet,20040
Jan,West,Headphones,5458
Dec,East,Laptop,5403
Aug,South,Headphones,6853
Apr,West,Laptop,14334
Dec,South,Laptop,19923
Aug,North,Laptop,10254
Dec,East,Tablet,14167
Feb,North,Tablet,9903
Sep,West,Headphones,6388
Mar,South,Headphones,8641
Dec,East,Phone,22315
Aug,East,Laptop,12781
Jul,East,Phone,4556
Dec,East,Laptop,10432
Oct,East,Phone,4084
Jan,North,Laptop,4158
Sep,North,Tablet,11418
Jul,East,Phone,7799
Jul,South,Laptop,12049
May,North,Phone,7693
Dec,East,Phone,6367
Apr,West,Phone,3540
Mar,East,Headphones,13328
May,South,Tablet,7415
May,East,Headphones,3344
May,West,Laptop,14068
Jun,South,Headphones,13718
Apr,West,Headphones,10635
Feb,North,Phone,5239
Mar,West,Headphones,6502
Dec,East,Phone,20419
Aug,West,Headphones,13915
May,North,Headphones,8560
Dec,West,Laptop,9405
Jul,East,Phone,12293
Dec,North,Laptop,16468
Apr,North,Tablet,4183
Mar,East,Laptop,9195
Jun,South,Headphones,15803
Jul,South,Phone,5377
Nov,West,Laptop,18991
Jun,West,Laptop,13776
Mar,West,Headphones,13707
Feb,East,Laptop,12211
Jul,North,Laptop,10783
May,North,Laptop,11334
Feb,West,Phone,2655
Sep,South,Headphones,14109
Feb,North,Tablet,9221
Feb,South,Laptop,12150
May,South,Laptop,11398
Jun,North,Tablet,16412
Sep,West,Headphones,10107
Aug,East,Laptop,11144
Dec,South,Laptop,6943
Jul,East,Phone,7889
Aug,South,Phone,3734
Nov,South,Laptop,5182
Mar,West,Laptop,10780
Jul,South,Tablet,3510
Dec,East,Phone,12909
Nov,South,Tablet,16073
Nov,East,Phone,12752
Jan,North,Phone,12002
Dec,South,Headphones,17899
Jun,West,Laptop,16128
Apr,West,Headphones,13435
Feb,East,Tablet,9995
Dec,East,Headphones,11697
Sep,West,Phone,9589
May,East,Headphones,11676
Feb,North,Phone,4068
Apr,West,Phone,13106
Aug,West,Laptop,12046
Feb,South,Tablet,11627
Jun,South,Headphones,8647
Jan,North,Laptop,3131
Dec,North,Laptop,21615
Dec,West,Laptop,20001
Nov,North,Laptop,16857
Sep,South,Tablet,12293
Oct,East,Phone,5602
Sep,East,Phone,10597
Dec,North,Headphones,6189
Feb,South,Tablet,8021
Feb,South,Headphones,6064
Aug,North,Headphones,11449
Feb,West,Tablet,7094
Dec,North,Tablet,8215
Jun,East,Headphones,13919
Mar,South,Laptop,12910
Dec,South,Headphones,9802
Jul,West,Phone,12381
May,North,Headphones,15213
Oct,South,Laptop,12174
Jul,South,Headphones,10694
Nov,North,Tablet,18210
May,North,Laptop,14032
Jan,North,Laptop,7990
Jun,South,Tablet,10434
Jan,West,Laptop,7090
Jan,South,Phone,6238
Apr,North,Laptop,9635
Apr,West,Phone,12292
Jul,West,Headphones,13412
Nov,North,Laptop,4556
Oct,East,Tablet,7126
Mar,West,Headphones,10013
Jan,East,Laptop,6296
Mar,West,Laptop,11729
Jul,West,Headphones,5366
Dec,North,Laptop,14646
Jan,West,Laptop,11045
May,South,Tablet,7932
Jan,North,Tablet,5987
Jan,West,Laptop,3153
Apr,North,Tablet,13400
Jun,West,Phone,6837
Sep,East,Laptop,13860
Nov,South,Tablet,10746
Mar,East,Phone,8734
Mar,East,Headphones,9723
Apr,East,Phone,3730
Sep,South,Headphones,9766
Jun,South,Tablet,12433
Jul,South,Headphones,7121
Oct,South,Tablet,17496
Apr,South,Laptop,13033
Jun,North,Phone,4298
Dec,South,Laptop,15103
Aug,North,Phone,3329
Sep,East,Phone,5373
Dec,West,Phone,10693
Aug,South,Headphones,7104
Nov,South,Phone,15731
Aug,East,Tablet,11835
May,South,Headphones,4062
Jul,South,Phone,7694
Mar,East,Tablet,7763
Aug,West,Tablet,5799
Aug,East,Phone,4372
Dec,East,Tablet,11808
Feb,North,Tablet,4641
May,East,Phone,6764
Aug,East,Phone,4505
Jul,East,Tablet,12592
Jul,South,Headphones,9513
Mar,North,Tablet,3633
May,North,Laptop,7573
May,West,Headphones,3941
May,West,Headphones,14031
Feb,North,Phone,5495
Aug,West,Tablet,9017
Sep,West,Headphones,11246
Nov,West,Tablet,9740
Jun,West,Tablet,7569
Jul,South,Headphones,13903
Jan,North,Laptop,7600
May,North,Laptop,3408
Feb,North,Headphones,8294
Mar,West,Laptop,4597
Aug,South,Headphones,9205
Jul,West,Tablet,6841
Jan,East,Laptop,6529
Jan,South,Laptop,5704
Oct,West,Tablet,4510
Jul,West,Laptop,14280
Apr,North,Headphones,14158
Apr,South,Phone,5459
Jan,East,Phone,4246
Feb,West,Laptop,3442
Feb,West,Headphones,4461
Oct,South,Laptop,8449
Feb,North,Headphones,10276
Aug,East,Phone,14817
May,North,Phone,12626
Jul,North,Phone,13401
Oct,West,Laptop,4909
Dec,East,Laptop,16273
May,North,Laptop,12995
Sep,South,Phone,16197
Mar,South,Headphones,13809
Dec,East,Laptop,12241
Jan,East,Tablet,11288
Jan,North,Laptop,6046
May,West,Headphones,8590
Nov,North,Laptop,15111
May,South,Tablet,3471
Aug,North,Headphones,10140
Jan,North,Tablet,3484
Jun,South,Laptop,4346
Feb,North,Phone,6563
May,North,Laptop,10137
Apr,West,Tablet,10859
Oct,West,Laptop,17916
Aug,West,Phone,10057
Mar,South,Laptop,5128
Jul,West,Phone,6695
Mar,North,Laptop,14140
Feb,East,Phone,10181
Mar,West,Phone,8021
Oct,North,Laptop,16962
Mar,East,Headphones,4257
Jun,West,Tablet,10993
Jun,West,Phone,8487
Dec,South,Phone,14008
Jan,North,Headphones,9067
Jun,East,Tablet,11090
Dec,East,Phone,21778
Dec,East,Laptop,17400
Oct,East,Tablet,8614
Dec,East,Headphones,11703
Oct,West,Tablet,10251
Jun,West,Tablet,8754
Dec,East,Laptop,21748
Feb,North,Phone,4319
Jun,West,Laptop,3473
Dec,North,Phone,20682
May,South,Laptop,11039
Aug,West,Headphones,5802
Dec,North,Tablet,17599
Mar,South,Headphones,10223
Nov,North,Headphones,19911
Apr,East,Laptop,14278
Nov,East,Phone,14350
Aug,West,Laptop,8659
Mar,East,Headphones,10271
May,West,Phone,9077
Feb,South,Headphones,6363
Jul,South,Laptop,3567
Sep,West,Headphones,6950
Jan,East,Headphones,6218
Apr,South,Laptop,10485
Sep,West,Phone,5808
Apr,North,Phone,8123
Dec,West,Phone,15633
Apr,South,Laptop,9540
Feb,North,Laptop,3813
Jun,North,Laptop,3657
Jun,East,Headphones,8873
Apr,North,Headphones,12632
May,East,Tablet,5912
Aug,North,Phone,11851
Oct,South,Headphones,4233
Jul,East,Headphones,4663
May,South,Headphones,10138
Sep,South,Headphones,13072
Nov,West,Tablet,5886
Aug,East,Laptop,12316
Apr,South,Tablet,6925
Feb,North,Phone,7665
Nov,South,Laptop,13660
Jun,East,Tablet,7014
Jun,West,Tablet,16374
Jan,East,Tablet,13412
Sep,North,Laptop,12553
Dec,North,Phone,8917
Jun,South,Tablet,10765
Aug,North,Tablet,12381
Sep,West,Tablet,8044
Nov,East,Headphones,5605
Sep,North,Phone,3457
Mar,West,Tablet,8892
Aug,East,Tablet,15246
Oct,West,Laptop,16417
Sep,West,Tablet,8768
Jun,West,Phone,4338
Oct,East,Tablet,5695
Sep,South,Laptop,9661
Aug,West,Headphones,15466
Feb,East,Phone,5063
May,West,Phone,7096
Jul,West,Phone,4902
Aug,North,Headphones,5845
Oct,West,Tablet,7192
Nov,South,Laptop,17662
Jan,East,Tablet,7891
Jul,East,Laptop,10878
Oct,East,Headphones,12823
Aug,West,Tablet,9042
Oct,South,Tablet,12456
May,South,Laptop,13731
Jul,North,Tablet,9391
Jun,East,Laptop,4000
Nov,South,Laptop,8892
Aug,East,Headphones,3908
Oct,East,Tablet,9439
Dec,East,Laptop,18177
Oct,North,Phone,16306
Jan,North,Headphones,13114
Jul,South,Headphones,3309
Sep,West,Laptop,11800
Oct,East,Laptop,15230
Mar,South,Headphones,3424
Jun,South,Laptop,12106
May,West,Tablet,12690
Jan,North,Phone,6408
May,West,Tablet,8211
Dec,West,Phone,7429
May,South,Headphones,6348
Nov,North,Laptop,10889
Jun,North,Headphones,5927
May,West,Headphones,3951
Jun,South,Headphones,10180
Jun,South,Tablet,10987
Jul,South,Headphones,13252
Dec,North,Headphones,20089
Feb,North,Phone,10535
Sep,West,Headphones,9115
Jun,South,Headphones,14488
Dec,South,Laptop,13761
May,East,Laptop,14204
Feb,South,Phone,6496
Jan,West,Headphones,3471
Apr,North,Laptop,11221
Mar,North,Headphones,13858
Jul,West,Phone,4607
Jan,East,Headphones,9246
May,West,Tablet,15567
Jan,North,Phone,13107
Oct,East,Tablet,12382
Dec,South,Laptop,19546
Mar,South,Tablet,8061
Jan,South,Tablet,11929
May,West,Headphones,5835
Apr,West,Tablet,9724
Jun,West,Tablet,14279
May,North,Tablet,9438
Feb,East,Tablet,9856
Aug,North,Tablet,12374
Jun,West,Phone,7817
Jan,North,Phone,9970
Jul,South,Phone,3613
Mar,North,Headphones,12363
Nov,North,Headphones,10613
Feb,East,Laptop,4467
Nov,West,Phone,13764
Feb,North,Phone,3798
Apr,South,Laptop,4451
Jul,West,Tablet,6124
Oct,West,Laptop,7530
Dec,West,Phone,5736
Sep,South,Tablet,4489
Apr,North,Laptop,10202
Nov,West,Laptop,15608
Nov,North,Phone,17525
Sep,East,Headphones,8441
Mar,West,Headphones,13758
Dec,South,Phone,17068
May,East,Tablet,12916
Oct,South,Headphones,14066
Jan,East,Tablet,7438
Feb,South,Phone,12179
May,North,Laptop,10047
Apr,South,Phone,7228
Feb,North,Phone,3051
Apr,West,Laptop,5206
Dec,North,Phone,13083
Dec,South,Laptop,14329
Oct,West,Headphones,12432
Nov,East,Phone,16318
Nov,East,Phone,12430
Dec,West,Phone,6577
Feb,East,Laptop,3428
Mar,South,Phone,4389
Jun,East,Laptop,3487
May,North,Phone,7241
Jun,West,Headphones,7834
Jun,West,Phone,12758
Aug,North,Phone,10207
Aug,South,Headphones,3397
Jul,South,Phone,9804
Oct,West,Tablet,17206
Sep,West,Tablet,6534
Jun,South,Tablet,6745
Sep,North,Tablet,10957
Apr,East,Headphones,3633
Jul,South,Headphones,12584
Aug,North,Headphones,6768
Nov,East,Laptop,14980
Jan,North,Phone,7362
Jun,South,Laptop,8675
Jul,West,Laptop,5653
Mar,West,Laptop,8660
Mar,West,Tablet,6421
Jun,North,Tablet,8904
Mar,West,Laptop,4127
Feb,East,Laptop,10891
Oct,East,Laptop,7596
Jun,North,Phone,15639
Aug,South,Tablet,3442
Aug,North,Headphones,4159
Dec,East,Phone,6325
May,East,Headphones,7486
Jan,North,Tablet,6584
May,North,Tablet,15346
Aug,West,Phone,15524
May,West,Phone,8233
May,West,Tablet,10669
Mar,South,Phone,13376
Apr,East,Tablet,14991
Jun,North,Phone,6020
Dec,East,Laptop,19564
Jun,North,Tablet,8303
Mar,North,Tablet,7494
Jun,North,Headphones,4838
Feb,East,Headphones,11605
Nov,East,Headphones,11719
Jul,North,Laptop,4667
Sep,South,Headphones,13291
Mar,South,Phone,13506
Mar,North,Phone,12478
Jan,East,Phone,3796
Feb,South,Laptop,6033
Mar,West,Headphones,14192
Mar,East,Laptop,11459
Jan,East,Laptop,11040
Aug,East,Tablet,10765
Dec,North,Phone,7585
Aug,North,Phone,9152
Sep,North,Phone,13014
Aug,South,Laptop,9787
May,South,Laptop,7772
Apr,East,Headphones,8912
Nov,West,Phone,18257
Oct,South,Headphones,4526
Aug,South,Laptop,5026
Aug,West,Laptop,4789
Jun,West,Headphones,5283
Nov,East,Tablet,5058
May,South,Tablet,13382
Jul,East,Laptop,13494
Mar,South,Tablet,14104
Jun,West,Headphones,9120
Sep,North,Headphones,7451
Oct,West,Phone,8914
Sep,East,Headphones,9197
Apr,South,Tablet,7729
Dec,East,Headphones,19627
Dec,East,Phone,11887
Jan,North,Headphones,4550
Sep,North,Laptop,11248
Jul,North,Headphones,14382
Sep,East,Phone,10421
Nov,West,Tablet,18520
Jun,North,Headphones,8833
Mar,West,Phone,5388
Nov,South,Laptop,4897
Nov,West,Tablet,10019
Feb,West,Phone,3507
Dec,North,Headphones,19659
Apr,North,Laptop,9571
Sep,South,Headphones,11303
Sep,West,Phone,11064
Sep,West,Laptop,11122
Jan,North,Laptop,8812
Apr,North,Headphones,10711
Sep,South,Headphones,14745
Dec,North,Headphones,16392
May,East,Tablet,15313
