month,region,product,sales
Nov,North,Phone,3437
Feb,West,Laptop,7502
Oct,South,Phone,9608
Nov,West,Tablet,7566
Sep,East,Tablet,10808
Apr,East,Laptop,6014
Mar,East,Tablet,15613
Jul,East,Laptop,9399
Aug,North,Tablet,2931
Nov,South,Tablet,18777
Feb,East,Laptop,4465
Jul,West,Tablet,17623
Dec,East,Tablet,16008
May,South,Laptop,10817
Nov,West,Phone,7988
May,West,Laptop,9509
Mar,West,Tablet,14849
May,North,Phone,13071
Dec,East,Phone,16081
Feb,North,Phone,15228
Apr,West,Laptop,13614
Jun,North,Phone,12301
Jan,North,Phone,4781
Oct,North,Phone,12083
Apr,East,Tablet,13374
Jun,West,Laptop,3639
Sep,West,Laptop,15838
Nov,East,Tablet,10973
Nov,North,Phone,15982
Feb,North,Tablet,14884
Nov,South,Tablet,12248
Jul,South,Phone,12515
Jun,South,Phone,4274
Feb,East,Laptop,12830
Aug,West,Phone,4480
Jul,South,Tablet,8799
Nov,West,Tablet,10547
May,West,Phone,16328
Dec,West,Laptop,14679
May,East,Tablet,15928
Jul,East,Phone,12659
Sep,East,Laptop,8104
Nov,East,Laptop,18547
Sep,South,Tablet,14925
Sep,North,Tablet,5381
Jun,North,Laptop,4064
Oct,North,Laptop,8589
Jun,South,Laptop,9447
Mar,North,Phone,2339
Jan,South,Tablet,7130
Jul,South,Laptop,9733
Apr,South,Tablet,15110
Jan,North,Tablet,7049
Aug,West,Tablet,12318
Dec,North,Laptop,14633
Jun,North,Phone,17608
Jun,East,Laptop,2638
Feb,South,Tablet,9709
Jan,West,Laptop,7143
Feb,East,Laptop,3224
Apr,West,Tablet,16466
Feb,West,Tablet,17279
Jan,South,Laptop,14102
Jul,North,Laptop,6245
Nov,South,Laptop,11741
Nov,South,Laptop,9407
Dec,East,Phone,16790
Aug,South,Laptop,17642
Jun,North,Phone,11567
Apr,West,Tablet,10859
Jun,South,Phone,7768
Mar,West,Tablet,19399
Dec,South,Phone,2335
Aug,West,Tablet,14953
Oct,South,Laptop,17330
Feb,East,Phone,18464
May,West,Phone,4134
Jan,South,Tablet,18641
Jun,South,Tablet,2184
Feb,East,Phone,18506
Apr,East,Tablet,10056
Jun,East,Laptop,9263
Oct,West,Phone,15191
Nov,West,Laptop,5514
Aug,East,Phone,8077
Dec,North,Laptop,19778
Aug,North,Phone,4352
Nov,South,Tablet,17716
Jun,North,Phone,11500
Apr,South,Laptop,16992
Aug,West,Phone,12133
Aug,West,Laptop,8405
Oct,North,Laptop,18874
Jan,West,Laptop,19438
Apr,East,Tablet,19085
Apr,East,Phone,4934
Jul,North,Laptop,16347
Nov,North,Tablet,15502
Jul,South,Laptop,15711
Nov,West,Phone,15848
Aug,South,Tablet,16426
Nov,South,Laptop,6695
May,East,Laptop,18203
Jul,East,Laptop,17860
Aug,East,Phone,16097
Sep,East,Tablet,16636
Mar,South,Tablet,10843
Mar,East,Tablet,18800
Apr,West,Laptop,17573
May,East,Tablet,7566
Oct,East,Laptop,7999
Jan,East,Phone,5866
Jul,North,Tablet,10937
Sep,West,Laptop,4002
Aug,West,Tablet,18623
May,South,Tablet,11047
Apr,South,Phone,17925
Dec,East,Tablet,14707
Jul,North,Phone,12790
May,South,Tablet,17301
Jul,South,Tablet,17596
Dec,East,Tablet,3353
Jan,East,Tablet,12227
Jan,South,Tablet,17828
Oct,South,Tablet,19063
Mar,West,Phone,10678
Nov,North,Phone,14910
Feb,West,Laptop,8864
Feb,South,Tablet,16716
Jul,West,Phone,19868
Dec,West,Tablet,17150
Oct,South,Tablet,19074
Feb,East,Phone,8125
Nov,South,Tablet,11204
Apr,East,Phone,4347
Feb,South,Phone,16743
Jun,South,Laptop,5708
Aug,South,Laptop,12114
Oct,North,Laptop,2637
Apr,East,Laptop,7866
May,North,Tablet,5008
Apr,South,Tablet,18251
Mar,West,Laptop,7600
May,North,Phone,13649
Sep,East,Phone,13366
Aug,South,Phone,13880
Aug,North,Phone,19783
Aug,West,Tablet,19889
Dec,North,Phone,10441
Aug,East,Phone,7320
Jul,North,Laptop,10727
Aug,West,Phone,13724
Nov,West,Tablet,8443
Aug,East,Phone,15394
Aug,West,Phone,8952
Dec,South,Tablet,10649
Oct,West,Laptop,5369
Jul,South,Tablet,9983
Dec,North,Laptop,13888
Jan,South,Phone,7635
Apr,South,Laptop,6069
Apr,North,Laptop,8251
May,West,Laptop,13579
Oct,South,Phone,7737
Jun,West,Laptop,11439
Apr,North,Laptop,4573
Feb,East,Phone,2125
Jun,West,Tablet,11421
Aug,West,Tablet,13403
Aug,East,Tablet,3306
Jul,East,Phone,4101
Jun,North,Phone,16681
Feb,West,Tablet,2135
Jul,West,Laptop,9311
Nov,North,Tablet,19843
Dec,West,Phone,2812
May,South,Laptop,12130
Jun,South,Laptop,19254
Oct,South,Phone,17227
Aug,West,Laptop,15760
Aug,South,Tablet,10826
Mar,South,Phone,15939
Dec,North,Phone,2668
Dec,North,Phone,19677
Jul,East,Phone,10460
Jan,East,Laptop,10673
Jan,East,Phone,5390
Jul,East,Phone,11453
Oct,North,Laptop,17904
Sep,North,Phone,17396
Jul,North,Laptop,6334
Oct,South,Laptop,18285
May,South,Phone,4235
Aug,East,Tablet,7019
Feb,South,Phone,2675
Sep,West,Tablet,11873
Jun,North,Laptop,7587
Sep,East,Tablet,7945
Feb,East,Phone,6767
Mar,West,Phone,9004
Dec,South,Tablet,9728
Aug,East,Phone,8609
Jan,South,Tablet,9131
Oct,South,Laptop,19696
Jul,West,Tablet,6099
Jul,East,Tablet,17859
Jan,South,Tablet,17582
Sep,South,Tablet,19669
Aug,West,Laptop,13639
Apr,West,Laptop,7180
Oct,South,Laptop,19763
Nov,West,Tablet,18192
May,South,Laptop,19029
Feb,East,Phone,7412
Sep,North,Laptop,6652
Dec,West,Tablet,8834
Dec,North,Phone,6451
Jun,South,Tablet,9084
Mar,South,Phone,14862
Dec,South,Tablet,16692
Jul,North,Tablet,18748
Sep,South,Phone,4655
Mar,West,Laptop,9433
Feb,East,Phone,3314
Jul,East,Phone,16902
Jul,West,Phone,7272
Apr,East,Phone,2218
Nov,North,Phone,6703
Sep,South,Tablet,17994
Aug,South,Tablet,3539
Jan,South,Laptop,15145
Jan,North,Laptop,19986
May,North,Phone,7064
Jun,North,Laptop,15788
Mar,West,Laptop,19489
Sep,North,Phone,13603
Dec,East,Tablet,4488
Oct,West,Tablet,18411
Jun,West,Laptop,10207
Apr,West,Tablet,14770
Dec,North,Tablet,9977
Jul,West,Laptop,6661
Aug,North,Phone,6549
Sep,North,Laptop,17029
Nov,West,Laptop,6973
Jun,South,Laptop,10436
Jun,South,Phone,12086
Aug,West,Phone,19740
Dec,South,Phone,8964
May,East,Phone,16842
Mar,East,Laptop,3745
Dec,North,Tablet,14697
Mar,South,Laptop,5879
Jun,East,Phone,4267
Feb,West,Tablet,11688
Jun,South,Laptop,17065
Jun,East,Tablet,12988
Aug,East,Phone,6481
Jul,West,Tablet,2929
Aug,North,Tablet,9773
Sep,West,Phone,5324
Jun,North,Tablet,6587
Mar,East,Laptop,2356
Oct,North,Tablet,17787
Mar,East,Laptop,7499
Nov,East,Tablet,5841
Dec,South,Tablet,14122
Jan,North,Phone,15409
Nov,North,Phone,9059
May,North,Laptop,2665
Apr,West,Phone,12220
Sep,South,Phone,12774
Sep,South,Phone,2553
May,South,Phone,15860
Oct,West,Phone,9045
Apr,North,Laptop,11380
Jul,North,Laptop,2149
Jun,North,Phone,18373
Apr,South,Phone,15343
Oct,South,Laptop,4853
Feb,East,Tablet,12128
Jan,West,Laptop,14580
Apr,West,Tablet,17254
Apr,South,Phone,4736
Jan,East,Phone,2956
Jun,North,Laptop,13440
Apr,South,Phone,7180
Jan,West,Tablet,10607
Jan,West,Tablet,13646
Jan,West,Laptop,16342
Aug,North,Tablet,7013
Oct,West,Laptop,2084
Aug,North,Laptop,3935
Feb,North,Tablet,11608
Nov,North,Tablet,11262
Jul,South,Tablet,13604
Aug,North,Tablet,11713
Aug,East,Tablet,19885
Nov,West,Tablet,4473
Oct,South,Tablet,2735
Nov,West,Phone,4838
Jul,North,Laptop,4562
May,South,Laptop,15440
Jan,East,Tablet,5906
Dec,North,Laptop,3272
Sep,West,Tablet,6836
Jul,East,Phone,3862
Feb,North,Laptop,6226
Jun,East,Laptop,14610
Feb,North,Phone,11014
Jan,South,Phone,18926
Jul,North,Phone,8209
Feb,South,Laptop,12270
Feb,North,Laptop,19268
Nov,North,Phone,5649
May,West,Phone,16126
May,East,Phone,18073
Jul,East,Phone,5666
Jan,East,Phone,15357
Aug,North,Tablet,17448
Mar,North,Phone,11913
Apr,North,Tablet,10566
Sep,South,Laptop,17605
Apr,South,Laptop,2557
Oct,West,Tablet,11472
Dec,North,Phone,13615
May,East,Laptop,8040
Jul,East,Phone,15884
Apr,West,Phone,3128
Jan,East,Tablet,19744
Sep,West,Laptop,11292
Apr,North,Laptop,7349
Sep,East,Tablet,14319
Jun,North,Phone,11823
Jan,South,Phone,2057
Dec,East,Laptop,10503
Mar,South,Tablet,12193
Nov,East,Tablet,7493
Feb,North,Phone,5877
Sep,West,Phone,4282
Dec,North,Tablet,13375
Jan,North,Laptop,3431
Sep,North,Phone,14526
Sep,East,Tablet,3775
Aug,West,Tablet,13351
Aug,South,Tablet,16639
Nov,North,Laptop,6385
Dec,East,Phone,17203
Jan,South,Phone,5974
Nov,North,Phone,7905
Aug,South,Laptop,6465
Oct,North,Phone,8945
Mar,South,Phone,13058
Nov,South,Phone,14636
Jul,West,Phone,4302
Nov,West,Laptop,6966
Jan,North,Tablet,15447
Jan,East,Tablet,16162
Oct,West,Phone,18058
May,South,Phone,10714
May,West,Phone,12899
Aug,West,Laptop,4998
Jul,North,Phone,2909
Aug,West,Laptop,14729
Jun,West,Phone,3880
Jun,South,Phone,14497
Feb,West,Tablet,9527
Jun,South,Phone,7696
May,West,Laptop,5072
Mar,West,Tablet,14018
Jun,East,Laptop,6476
Aug,West,Tablet,13067
Sep,South,Laptop,6489
Jan,South,Tablet,18219
Mar,North,Laptop,16367
Mar,North,Laptop,8855
Nov,East,Phone,5097
Aug,South,Tablet,13817
Jan,South,Tablet,3084
May,South,Phone,2552
Mar,East,Laptop,3153
Feb,South,Laptop,19077
Aug,North,Tablet,10689
Mar,East,Laptop,15483
Jul,North,Tablet,17034
Dec,North,Tablet,14159
Nov,East,Laptop,2805
Jan,West,Laptop,2920
Jun,West,Laptop,15162
Mar,North,Phone,3443
Aug,West,Tablet,9048
Jun,South,Laptop,15707
Dec,East,Phone,19929
Feb,North,Laptop,3210
Jun,South,Tablet,18004
Jul,West,Phone,12272
May,South,Tablet,8212
Mar,West,Laptop,12340
Apr,North,Laptop,11700
Apr,South,Laptop,19297
Jun,East,Phone,10581
Oct,North,Phone,15045
Jan,South,Phone,4570
Nov,South,Phone,4779
Apr,West,Laptop,13628
Oct,North,Laptop,19178
Apr,North,Laptop,3722
Oct,North,Phone,15885
Jan,North,Phone,19282
Sep,West,Laptop,2102
Apr,East,Laptop,15262
Jul,North,Phone,9453
Dec,West,Tablet,11639
Mar,East,Laptop,14406
Oct,East,Laptop,14224
Dec,West,Laptop,8172
Mar,North,Phone,13252
Aug,East,Laptop,19918
Aug,North,Laptop,9197
Nov,North,Laptop,15677
Dec,South,Laptop,13039
Jan,North,Laptop,6570
Oct,South,Tablet,8706
Feb,East,Tablet,13655
Aug,West,Laptop,2434
Jan,South,Laptop,17139
Dec,West,Laptop,11449
Aug,East,Laptop,11122
Aug,North,Phone,15603
Feb,East,Phone,12991
Apr,West,Phone,15859
Jun,East,Tablet,17571
Dec,North,Laptop,8461
Nov,East,Phone,7996
Sep,North,Laptop,6852
Aug,South,Laptop,4512
Dec,West,Tablet,17446
Aug,North,Tablet,3263
Jul,North,Phone,4747
Sep,East,Phone,17416
Feb,South,Tablet,9280
Mar,North,Tablet,12974
Oct,South,Laptop,19477
Aug,South,Laptop,12978
Jun,East,Phone,13007
Oct,North,Phone,5763
Sep,East,Tablet,14227
Oct,West,Phone,15031
Apr,West,Laptop,12515
Aug,North,Tablet,2232
Oct,South,Laptop,14544
Mar,North,Tablet,4028
Mar,North,Tablet,18022
Aug,West,Laptop,11650
May,West,Phone,4413
Mar,South,Phone,10026
Oct,South,Phone,7418
Nov,North,Phone,11952
Jan,East,Laptop,5597
Mar,North,Tablet,19762
Dec,South,Laptop,2620
Sep,East,Phone,2929
May,West,Phone,17455
Dec,South,Laptop,16905
Oct,South,Tablet,2974
Feb,East,Laptop,14679
Jul,South,Laptop,6671
Feb,South,Laptop,15599
Apr,South,Tablet,14810
Dec,South,Laptop,10917
Jul,South,Laptop,10353
Apr,South,Phone,9784
Jul,South,Laptop,16225
Jul,South,Phone,2658
Jan,West,Phone,4897
Jun,South,Phone,14291
Sep,West,Tablet,15572
Feb,West,Phone,5205
Mar,North,Laptop,6044
Oct,North,Laptop,5433
May,West,Phone,8711
Sep,West,Phone,9384
Apr,South,Laptop,19261
Jan,North,Phone,19475
Apr,East,Tablet,5059
Jun,North,Phone,17915
May,West,Tablet,9513
Jan,West,Tablet,15865
Apr,South,Tablet,3674
Jun,South,Phone,11800
Oct,North,Tablet,15978
Oct,South,Tablet,18697
Apr,East,Phone,18767
Sep,East,Tablet,7884
May,South,Phone,15383
Aug,East,Laptop,7248
Sep,East,Tablet,5429
Oct,North,Phone,18611
May,East,Laptop,12256
Jun,West,Tablet,10203
Jan,West,Tablet,9765
Nov,North,Phone,3522
Dec,South,Laptop,2691
Jul,North,Phone,3739
Apr,South,Tablet,3525
Nov,South,Tablet,18453
Feb,South,Tablet,8251
May,South,Tablet,12440
Dec,South,Laptop,15860
Mar,North,Laptop,9649
Jun,South,Phone,3287
Aug,East,Phone,15193
Jul,East,Phone,10767
Mar,South,Tablet,17913
Aug,East,Phone,17629
Feb,West,Laptop,6954
Oct,North,Phone,2744
Sep,North,Phone,12719
Apr,South,Laptop,14402
Jan,South,Laptop,6576
Aug,West,Tablet,11216
Jul,South,Laptop,18363
Nov,East,Laptop,19325
May,West,Phone,7050
Oct,East,Laptop,15948
May,North,Tablet,19151
Jul,East,Phone,4438
May,North,Tablet,12382
Aug,East,Laptop,16663
Nov,North,Tablet,16069
Jun,South,Tablet,10819
May,East,Laptop,18760
Sep,North,Laptop,14078
Nov,East,Phone,18473
Feb,West,Phone,13047
Jan,South,Phone,11257
Aug,North,Laptop,15805
Dec,West,Tablet,18212
Mar,East,Tablet,12296
Nov,West,Phone,16570
Dec,East,Phone,4655
Dec,South,Laptop,16727
Dec,West,Tablet,19899
Jul,South,Phone,5017
Oct,North,Laptop,16142
Nov,East,Phone,9343
Aug,East,Laptop,14339
Jun,South,Tablet,3573
Dec,South,Laptop,7597
Oct,North,Phone,5926
Sep,West,Phone,12244
Jul,East,Tablet,5796
Oct,East,Tablet,10823
May,North,Phone,12053
Aug,North,Phone,19616
Feb,South,Phone,2535
Jul,South,Tablet,17701
Apr,West,Phone,9884
Sep,North,Tablet,13725
Dec,West,Phone,8881
Jan,North,Laptop,15017
Jul,East,Laptop,11467
Jun,North,Phone,5073
Aug,North,Laptop,17963
May,East,Tablet,3025
Jan,North,Laptop,4051
Jan,West,Laptop,5621
Sep,South,Tablet,16405
Oct,South,Laptop,6403
Jun,West,Laptop,5323
Oct,East,Phone,7017
May,North,Tablet,8435
Jan,West,Tablet,17492
Jun,South,Phone,15170
Jun,South,Phone,7816
Mar,West,Laptop,6604
Aug,South,Laptop,5424
Jan,West,Laptop,16628
Jan,South,Phone,13861
Jun,West,Tablet,14501
Oct,North,Laptop,4812
Jan,North,Phone,2044
Jun,North,Tablet,19017
Jan,North,Phone,11402
Jun,South,Laptop,10785
Mar,East,Phone,16581
Aug,West,Phone,3926
Jun,East,Phone,2856
Nov,South,Phone,7988
Jan,South,Tablet,10743
May,East,Laptop,6138
Aug,East,Tablet,13080
Mar,South,Phone,18082
Dec,South,Phone,16870
Jun,West,Laptop,2606
May,North,Laptop,10863
Jun,North,Tablet,7022
Oct,West,Tablet,18400
Jan,East,Laptop,7149
Jul,South,Tablet,7311
Sep,East,Phone,4484
Feb,North,Phone,17012
Oct,North,Laptop,17833
May,East,Tablet,13041
Oct,North,Phone,5807
Apr,South,Laptop,5173
Jun,West,Tablet,19857
Jun,East,Phone,16212
Nov,South,Tablet,12199
Feb,South,Tablet,4412
Feb,North,Tablet,18093
Apr,South,Laptop,5182
Jan,East,Phone,3014
Sep,South,Laptop,19988
Jul,West,Phone,19253
Dec,South,Phone,8913
Jul,South,Laptop,4727
Mar,West,Laptop,4852
Nov,South,Phone,11077
Dec,South,Phone,3273
Mar,North,Phone,9649
Jan,East,Tablet,3955
Mar,North,Phone,10778
Mar,East,Laptop,6549
Apr,West,Laptop,17863
Apr,West,Laptop,13809
Mar,West,Phone,10302
Oct,East,Phone,10100
Dec,East,Tablet,4911
Aug,East,Tablet,14091
Aug,West,Laptop,11099
Jan,East,Tablet,7663
Jul,South,Tablet,13881
Nov,North,Laptop,16368
Feb,West,Phone,18938
Jan,North,Tablet,10298
Mar,South,Phone,5336
Apr,East,Laptop,8369
Jun,North,Laptop,4534
Oct,South,Tablet,4226
May,South,Laptop,11585
Apr,North,Laptop,2166
Aug,West,Laptop,12902
Nov,North,Tablet,5624
Dec,West,Tablet,19788
Apr,East,Tablet,11717
Oct,West,Laptop,14601
Dec,East,Phone,15103
Feb,North,Laptop,15030
Mar,East,Tablet,4774
Jun,South,Phone,11017
Aug,East,Phone,12150
Aug,West,Tablet,5739
Nov,West,Phone,16911
Sep,West,Phone,6464
Jul,East,Tablet,14381
Feb,West,Phone,15746
Aug,West,Phone,6094
Jul,South,Tablet,4930
Aug,East,Phone,2763
Dec,South,Phone,13552
Mar,West,Phone,5450
Jul,West,Phone,16102
Oct,West,Tablet,3861
Sep,East,Laptop,12806
Mar,North,Laptop,15283
Oct,West,Phone,18493
Jun,West,Tablet,14436
Feb,West,Tablet,10890
Feb,West,Phone,17352
May,East,Laptop,7529
May,North,Phone,17843
Jul,North,Tablet,10299
Dec,North,Tablet,10580
Feb,West,Laptop,10616
Nov,West,Tablet,13157
Jul,North,Tablet,12191
May,North,Tablet,13767
Jun,West,Laptop,19911
Aug,West,Tablet,4026
Oct,South,Phone,12958
Dec,South,Laptop,3855
Apr,South,Phone,17063
Jul,North,Phone,16915
Jun,East,Laptop,19981
Oct,West,Phone,19232
Feb,South,Laptop,7958
Aug,East,Phone,16705
Oct,West,Laptop,12108
Sep,East,Tablet,7761
May,North,Tablet,2688
Oct,North,Phone,8306
Apr,North,Tablet,7072
Jun,South,Laptop,19739
Aug,West,Phone,12909
Nov,North,Tablet,14713
Mar,South,Tablet,14614
Oct,South,Phone,11321
Nov,South,Tablet,8086
Nov,South,Tablet,14731
Jan,North,Phone,15341
Apr,South,Tablet,8667
Apr,North,Tablet,14976
Jan,North,Tablet,19374
Sep,South,Tablet,14333
Mar,North,Phone,7290
May,West,Laptop,15044
Jun,West,Laptop,19760
Aug,East,Tablet,15537
Jun,West,Tablet,17669
Mar,North,Laptop,18340
Jun,North,Tablet,17955
Jan,West,Laptop,4887
Apr,South,Phone,17794
Jun,South,Phone,16560
Jul,North,Phone,3340
Nov,South,Phone,13929
Nov,East,Phone,2094
Oct,East,Phone,14840
Mar,West,Laptop,17756
Sep,West,Tablet,10126
Dec,South,Laptop,19881
Dec,North,Phone,12923
Jul,West,Tablet,9053
Jan,East,Tablet,17172
Feb,West,Phone,12935
Jan,West,Phone,14467
Nov,East,Phone,13073
Sep,North,Phone,9691
Sep,West,Phone,15770
Jul,West,Phone,17688
Oct,West,Tablet,2201
Mar,South,Phone,19882
May,West,Phone,15829
Apr,East,Tablet,5086
Jul,North,Laptop,13305
Sep,North,Phone,4590
Dec,East,Tablet,9125
Feb,South,Tablet,9860
Aug,East,Laptop,7408
Sep,North,Phone,3948
Oct,East,Phone,5963
Oct,South,Phone,2693
Sep,North,Tablet,7363
Oct,South,Phone,14125
Jul,East,Phone,13924
Sep,West,Phone,7887
Sep,East,Phone,12851
Mar,South,Laptop,9734
Apr,East,Laptop,11913
Feb,West,Laptop,18191
Oct,South,Phone,7293
Mar,East,Phone,15845
Nov,South,Tablet,15820
Nov,South,Tablet,4291
May,North,Tablet,16395
May,North,Phone,14391
Jun,South,Laptop,4698
Jul,East,Laptop,13566
Jul,East,Laptop,11202
Jan,East,Phone,16055
Feb,West,Laptop,3041
Dec,South,Tablet,19941
Sep,South,Tablet,19591
Oct,West,Laptop,11872
Feb,South,Tablet,5621
Jun,South,Laptop,5352
Nov,West,Laptop,12937
Nov,North,Tablet,16602
Jan,South,Tablet,10972
Mar,West,Tablet,2945
Feb,East,Tablet,9973
Mar,North,Laptop,16118
May,East,Tablet,13290
Nov,South,Tablet,18383
Oct,North,Phone,12366
Jun,West,Tablet,3797
Sep,South,Tablet,13248
Dec,West,Laptop,4257
Nov,North,Laptop,4197
Oct,East,Phone,10222
Dec,South,Tablet,16152
Dec,South,Tablet,4912
Apr,West,Tablet,13004
Jul,North,Tablet,10874
Jun,West,Tablet,17416
Feb,North,Tablet,8152
Oct,South,Phone,9172
Nov,North,Tablet,5185
Nov,South,Tablet,11161
Nov,North,Tablet,17765
Aug,East,Phone,19467
Jul,North,Tablet,6862
Jul,East,Phone,5070
Aug,North,Laptop,13940
Dec,North,Tablet,10563
Dec,West,Phone,16931
Nov,West,Laptop,18585
Jan,South,Phone,18472
Jan,West,Phone,16772
Aug,North,Laptop,16455
Apr,West,Tablet,8299
May,North,Tablet,12188
Aug,East,Phone,14686
May,North,Laptop,16011
Oct,South,Tablet,19938
Apr,East,Phone,14874
Dec,South,Laptop,15441
Jun,South,Phone,2054
Dec,South,Laptop,6031
May,West,Tablet,11315
Jul,South,Tablet,3552
Oct,East,Phone,9795
Jul,North,Tablet,7271
Apr,South,Tablet,16665
Dec,East,Laptop,2115
May,South,Tablet,5613
Mar,North,Laptop,8372
Apr,East,Laptop,18130
Apr,East,Phone,5837
Mar,North,Laptop,5533
Oct,East,Tablet,11610
